Level,Salary
1,30600
2,31400
3,32400
4,33600
5,35000
6,36600
7,38400
8,40400
9,42600
10,45000
11,47600
12,50400
13,53400
14,56600
15,60000
16,63600
17,67400
18,71400
19,75600
20,80000
21,84600
22,89400
23,94400
24,99600
25,105000
26,110600
27,116400
28,122400
29,128600
30,135000
31,141600
32,148400
33,155400
34,162600
35,170000
36,177600
37,185400
38,193400
39,201600
40,210000
41,218600
42,227400
43,236400
44,245600
45,255000
46,264600
47,274400
48,284400
49,294600
50,305000
51,315600
52,326400
53,337400
54,348600
55,360000
56,371600
57,383400
58,395400
59,407600
60,420000
61,432600
62,445400
63,458400
64,471600
65,485000
66,498600
67,512400
68,526400
69,540600
70,555000
71,569600
72,584400
73,599400
74,614600
75,630000
76,645600
77,661400
78,677400
79,693600
80,710000
81,726600
82,743400
83,760400
84,777600
85,795000
86,812600
87,830400
88,848400
89,866600
90,885000
91,903600
92,922400
93,941400
94,960600
95,980000
96,999600
97,1019400
98,1039400
99,1059600
100,1080000
101,1100600
102,1121400
103,1142400
104,1163600
105,1185000
106,1206600
107,1228400
108,1250400
109,1272600
110,1295000
111,1317600
112,1340400
113,1363400
114,1386600
115,1410000
116,1433600
117,1457400
118,1481400
119,1505600
120,1530000
121,1554600
122,1579400
123,1604400
124,1629600
125,1655000
126,1680600
127,1706400
128,1732400
129,1758600
130,1785000
131,1811600
132,1838400
133,1865400
134,1892600
135,1920000
136,1947600
137,1975400
138,2003400
139,2031600
140,2060000
141,2088600
142,2117400
143,2146400
144,2175600
145,2205000
146,2234600
147,2264400
148,2294400
149,2324600
150,2355000
151,2385600
152,2416400
153,2447400
154,2478600
155,2510000
156,2541600
157,2573400
158,2605400
159,2637600
160,2670000
161,2702600
162,2735400
163,2768400
164,2801600
165,2835000
166,2868600
167,2902400
168,2936400
169,2970600
170,3005000
171,3039600
172,3074400
173,3109400
174,3144600
175,3180000
176,3215600
177,3251400
178,3287400
179,3323600
180,3360000
181,3396600
182,3433400
183,3470400
184,3507600
185,3545000
186,3582600
187,3620400
188,3658400
189,3696600
190,3735000
191,3773600
192,3812400
193,3851400
194,3890600
195,3930000
196,3969600
197,4009400
198,4049400
199,4089600
200,4130000
